"SIL"	14006630	14007650
"NOF"	14007650	14008660
"OLF"	14008660	14009480
"CHN"	14009480	14010190
"NOF"	14010190	14010990
"SIL"	14010990	14012290
"OLN"	14012290	14014350
"CXN"	14014350	14014950
"SIL"	14014950	14016100
"NOF"	14016100	14017880
"OLN"	14017880	14018830
"NON"	14018830	14019650
"OLF"	14019650	14020450
"NOF"	14020450	14022750
"MAF"	14022750	14024100
"NOF"	14024100	14024900
"MAF"	14024900	14026140
"NOF"	14026140	14027550
"OLF"	14027550	14028350
"NOF"	14028350	14031430
"SIL"	14031430	14032230
"NOF"	14032230	14035640
"SIL"	14035640	14036590
"NOF"	14036590	14039930
"MAF"	14039930	14040930
"NOF"	14040930	14041730
"SIL"	14041730	14042550
"FAF"	14042550	14043680
"SIL"	14043680	14044530
"NOF"	14044530	14049070
"SIL"	14049070	14049870
"NOF"	14049870	14050670
"SIL"	14050670	14051980
"NOF"	14051980	14054250
"MAN"	14054250	14055470
"NOF"	14055470	14056460
"CXN"	14056460	14057080
"OLN"	14057080	14058020
"NOF"	14058020	14058820
"OLN"	14058820	14060130
"NOF"	14060130	14061920
"OLN"	14061920	14064390
"NON"	14064390	14065950
"MAN"	14065950	14066820
"NOF"	14066820	14068470
"MAN"	14068470	14069500
"NOF"	14069500	14073560
"OLN"	14073560	14074360
"OLF"	14074360	14075160
"CHN"	14075160	14075860
"OLN"	14075860	14077010
"NOF"	14077010	14083450
"OLN"	14083450	14084510
"NOF"	14084510	14087140
"SIL"	14087140	14088510
"OLN"	14088510	14089630
"CHN"	14089630	14090580
"OLF"	14090580	14092990
"FAN"	14092990	14094180
"OLN"	14094180	14094980
"CHN"	14094980	14095580
"OLN"	14095580	14097130
"FAN"	14097130	14098130
"NOF"	14098130	14099950
"FAN"	14099950	14100670
"SIL"	14100670	14104350
"CXF"	14104350	14105420
"SIL"	14105420	14106220
"CHN"	14106220	14106990
"OLN"	14106990	14107970
"SIL"	14107970	14108770
"FAN"	14108770	14109560
"FAN"	14109560	14110670
"CHN"	14110670	14111360
"SIL"	14111360	14112780
"OLN"	14112780	14113690
"NOF"	14113690	14117570
"SIL"	14117570	14118440
"NOF"	14118440	14119630
"FAN"	14119630	14121500
"NOF"	14121500	14124770
"SIL"	14124770	14128270
"NOF"	14128270	14129070
"OLN"	14129070	14129870
"MAN"	14129870	14130870
"SIL"	14130870	14131810
"OLN"	14131810	14134070
"NOF"	14134070	14137630
"SIL"	14137630	14139580
"NOF"	14139580	14140380
"SIL"	14140380	14141180
"NOF"	14141180	14143060
"SIL"	14143060	14145680
"NOF"	14145680	14151310
"SIL"	14151310	14152120
"NOF"	14152120	14161690
"MAF"	14161690	14162690
"NOF"	14162690	14165410
"SIL"	14165410	14167300
"NOF"	14167300	14171290
"SIL"	14171290	14172090
"NOF"	14172090	14174660
"SIL"	14174660	14175580
"NOF"	14175580	14179290
"SIL"	14179290	14180340
"NOF"	14180340	14182390
"OLN"	14182390	14183910
"NOF"	14183910	14188210
"FAN"	14188210	14188920
"NOF"	14188920	14189790
"SIL"	14189790	14191590
"NOF"	14191590	14201560
"SIL"	14201560	14204950
"NOF"	14204950	14206100
"SIL"	14206100	14207960
"OLF"	14207960	14209610
"SIL"	14209610	14211380
"NOF"	14211380	14212300
"SIL"	14212300	14213100
"NOF"	14213100	14216200
"SIL"	14216200	14219260
"NOF"	14219260	14221750
"SIL"	14221750	14223990
"NOF"	14223990	14225280
"SIL"	14225280	14228730
"NOF"	14228730	14231110
"SIL"	14231110	14231910
"NOF"	14231910	14232990
"OLF"	14232990	14234030
"NOF"	14234030	14235490
"SIL"	14235490	14236400
"OLF"	14236400	14237440
"SIL"	14237440	14238360
"OLF"	14238360	14239380
"OLN"	14239380	14240250
"SIL"	14240250	14241060
"FAN"	14241060	14242060
"SIL"	14242060	14244400
"MAN"	14244400	14245510
"SIL"	14245510	14246820
"FAN"	14246820	14248050
"SIL"	14248050	14248850
"CHN"	14248850	14249660
"FAF"	14249660	14250290
"SIL"	14250290	14251620
"CHN"	14251620	14252430
"SIL"	14252430	14253830
"CHN"	14253830	14254430
"FAN"	14254430	14256030
"SIL"	14256030	14257550
"CHN"	14257550	14258180
"SIL"	14258180	14258990
"OLF"	14258990	14259790
"SIL"	14259790	14261240
"MAF"	14261240	14262260
"NOF"	14262260	14266260
"SIL"	14266260	14268400
"MAN"	14268400	14270820
"OLF"	14270820	14271650
"NOF"	14271650	14272580
"FAN"	14272580	14273580
"NOF"	14273580	14274380
"MAN"	14274380	14275610
"SIL"	14275610	14276740
"NOF"	14276740	14278580
"CHF"	14278580	14279180
"SIL"	14279180	14280310
"NOF"	14280310	14281110
"SIL"	14281110	14282230
"FAF"	14282230	14283030
"MAN"	14283030	14284870
"SIL"	14284870	14286580
"MAN"	14286580	14287600
"FAN"	14287600	14288610
"SIL"	14288610	14289600
"MAN"	14289600	14290920
"SIL"	14290920	14292450
"OLF"	14292450	14293600
"SIL"	14293600	14309420
"MAF"	14309420	14310020
"SIL"	14310020	14311890
"MAF"	14311890	14312890
"OLF"	14312890	14314100
"NOF"	14314100	14317890
"SIL"	14317890	14318690
"MAF"	14318690	14320100
"OLF"	14320100	14321270
"NOF"	14321270	14322070
"FAF"	14322070	14323260
"SIL"	14323260	14324280
"NOF"	14324280	14325850
"SIL"	14325850	14326660
"FAF"	14326660	14327260
"SIL"	14327260	14328070
"MAF"	14328070	14329180
"FAF"	14329180	14331230
"SIL"	14331230	14332910
"NOF"	14332910	14333730
"SIL"	14333730	14337860
"FAN"	14337860	14338600
"SIL"	14338600	14340470
"OLN"	14340470	14341330
"CHN"	14341330	14342700
"FAN"	14342700	14344450
"SIL"	14344450	14345470
"MAN"	14345470	14346560
"NOF"	14346560	14348360
"CHN"	14348360	14348960
"CXN"	14348960	14349770
"OLF"	14349770	14350570
"NOF"	14350570	14351980
"OLN"	14351980	14352810
"FAF"	14352810	14353860
"NOF"	14353860	14355890
"SIL"	14355890	14356750
"NOF"	14356750	14359110
"SIL"	14359110	14360440
"NOF"	14360440	14363610
"OLN"	14363610	14364210
"NOF"	14364210	14365040
"SIL"	14365040	14376950
"NOF"	14376950	14377750
"SIL"	14377750	14378550
"NOF"	14378550	14381310
"CHN"	14381310	14382370
"NOF"	14382370	14383520
"SIL"	14383520	14385590
"CXN"	14385590	14386390
"OLF"	14386390	14387190
"CXN"	14387190	14388150
"SIL"	14388150	14393740
"OLF"	14393740	14395680
"FAN"	14395680	14396730
"NOF"	14396730	14401370
"SIL"	14401370	14403140
"NOF"	14403140	14404210
"CHN"	14404210	14405010
"NOF"	14405010	14406020
"FAF"	14406020	14406830
"SIL"	14406830	14408470
"NOF"	14408470	14409990
"SIL"	14409990	14411080
"NOF"	14411080	14413720
"SIL"	14413720	14414620
"NOF"	14414620	14415420
"SIL"	14415420	14416220
"NOF"	14416220	14417240
"MAN"	14417240	14419130
"SIL"	14419130	14419930
"NOF"	14419930	14423570
"SIL"	14423570	14425720
"FAN"	14425720	14426720
"SIL"	14426720	14441580
"NOF"	14441580	14444350
"SIL"	14444350	14448860
"NOF"	14448860	14451750
"SIL"	14451750	14453730
"MAF"	14453730	14454710
"SIL"	14454710	14456890
"NOF"	14456890	14459700
"OLN"	14459700	14462060
"CHN"	14462060	14462740
"OLN"	14462740	14463540
"CHN"	14463540	14464430
"OLF"	14464430	14465270
"CHN"	14465270	14470010
"NOF"	14470010	14471030
"CHN"	14471030	14471660
"FAN"	14471660	14473000
"NOF"	14473000	14473800
"MAN"	14473800	14474800
"CHN"	14474800	14476770
"OLN"	14476770	14477570
"CHN"	14477570	14478370
"OLN"	14478370	14479330
"CHN"	14479330	14482550
"OLF"	14482550	14483360
"CHN"	14483360	14484610
"OLN"	14484610	14485410
"CHN"	14485410	14487040
"FAN"	14487040	14488040
"MAN"	14488040	14489350
"CHN"	14489350	14490380
"OLN"	14490380	14491980
"CHN"	14491980	14492600
"OLN"	14492600	14494550
"CXN"	14494550	14496040
"CHN"	14496040	14497730
"MAN"	14497730	14499250
"CHN"	14499250	14499850
"NOF"	14499850	14500660
"OLN"	14500660	14501540
"MAN"	14501540	14502540
"CHN"	14502540	14503980
"MAN"	14503980	14504990
"CHN"	14504990	14505590
"NOF"	14505590	14506870
"CHN"	14506870	14508960
"CXN"	14508960	14510010
"NOF"	14510010	14510810
"CHN"	14510810	14511750
"SIL"	14511750	14512600
"FAN"	14512600	14515300
"CXN"	14515300	14516590
"CHN"	14516590	14517190
"NOF"	14517190	14517990
"OLF"	14517990	14518970
"CXN"	14518970	14519780
"CXN"	14519780	14521260
"CHN"	14521260	14521870
"NOF"	14521870	14522980
"CXN"	14522980	14523780
"CHN"	14523780	14524780
"CHN"	14524780	14525390
"FAN"	14525390	14526390
"OLN"	14526390	14527250
"CHN"	14527250	14529600
"CXN"	14529600	14530550
"FAN"	14530550	14531560
"NOF"	14531560	14533450
"CXN"	14533450	14534090
"SIL"	14534090	14534890
"CXN"	14534890	14536380
"SIL"	14536380	14537260
"CHN"	14537260	14537860
"CHN"	14537860	14538860
"MAF"	14538860	14539680
"CHN"	14539680	14540580
"FAN"	14540580	14541880
"CHN"	14541880	14542530
"CHN"	14542530	14543540
"CXF"	14543540	14544340
"FAN"	14544340	14545090
"NOF"	14545090	14546950
"CHN"	14546950	14548020
"CXF"	14548020	14548820
"SIL"	14548820	14549660
"CHN"	14549660	14550270
"SIL"	14550270	14551070
"OLF"	14551070	14551870
"FAN"	14551870	14552880
"CHN"	14552880	14553500
"SIL"	14553500	14554460
"MAF"	14554460	14555460
"SIL"	14555460	14556370
"TVN"	14556370	14557240
"MAN"	14557240	14558330
"CHN"	14558330	14559130
"CXN"	14559130	14560320
"CHN"	14560320	14561140
"CXN"	14561140	14561740
"MAF"	14561740	14564160
"CHN"	14564160	14564950
"SIL"	14564950	14565750
"FAN"	14565750	14566750
"SIL"	14566750	14567990
"CXN"	14567990	14568590
"TVF"	14568590	14569490
"MAN"	14569490	14570490
"SIL"	14570490	14571300
"CXN"	14571300	14572100
"NOF"	14572100	14573570
"CHN"	14573570	14574170
"CXN"	14574170	14574970
"CHN"	14574970	14575570
"CHN"	14575570	14576460
"OLN"	14576460	14577330
"SIL"	14577330	14578140
"MAF"	14578140	14579140
"CXN"	14579140	14579940
"NOF"	14579940	14581150
"SIL"	14581150	14582380
"MAF"	14582380	14583390
"SIL"	14583390	14584390
"CXN"	14584390	14585150
"MAN"	14585150	14587440
"CHN"	14587440	14588150
"NOF"	14588150	14588950
"MAN"	14588950	14589950
"CXN"	14589950	14590840
"CHN"	14590840	14591460
"NOF"	14591460	14592450
"CXN"	14592450	14593830
"OLN"	14593830	14594730
"CXN"	14594730	14595530
"MAF"	14595530	14596530
"CXN"	14596530	14598670
"CHN"	14598670	14599270
"NOF"	14599270	14600070
"OLN"	14600070	14601140
"CXN"	14601140	14602170
"MAN"	14602170	14603300
"OLN"	14603300	14604420
"MAN"	14604420	14605430
"CXN"	14605430	14606140
"CXN"	14606140	14606940
"CXN"	14606940	14607560
"CHN"	14607560	14608640
"NOF"	14608640	14610050
"CXN"	14610050	14610850
"SIL"	14610850	14612210
"CHN"	14612210	14615310
"SIL"	14615310	14616110
"CHN"	14616110	14617290
"NOF"	14617290	14618380
"MAN"	14618380	14619560
"CHN"	14619560	14621370
"NOF"	14621370	14622460
"CXN"	14622460	14623330
"CHN"	14623330	14624850
"MAN"	14624850	14626600
"CHN"	14626600	14628420
"OLN"	14628420	14630560
"CXN"	14630560	14631570
"CHN"	14631570	14632680
"CHN"	14632680	14633640
"CHN"	14633640	14634240
"OLN"	14634240	14635040
"CHN"	14635040	14635990
"NOF"	14635990	14636940
"CHN"	14636940	14640620
"CHN"	14640620	14641690
"NOF"	14641690	14642780
"CHN"	14642780	14644680
"SIL"	14644680	14645480
"CXN"	14645480	14646650
"SIL"	14646650	14647450
"NOF"	14647450	14648740
"FAN"	14648740	14649540
"SIL"	14649540	14650620
"CHN"	14650620	14651830
"SIL"	14651830	14652790
"NOF"	14652790	14654840
"CHN"	14654840	14655850
"CXN"	14655850	14657170
"SIL"	14657170	14658080
"CHN"	14658080	14659940
"SIL"	14659940	14660920
"NOF"	14660920	14661800
"CHN"	14661800	14662460
"NOF"	14662460	14663920
"CXN"	14663920	14664760
"SIL"	14664760	14666660
"CXN"	14666660	14667470
"NOF"	14667470	14668270
"CHN"	14668270	14670360
"CHN"	14670360	14671360
"NOF"	14671360	14672300
"CHN"	14672300	14673770
"SIL"	14673770	14674570
"CHN"	14674570	14676500
"CXN"	14676500	14678060
"CHN"	14678060	14682160
"SIL"	14682160	14683510
"NOF"	14683510	14684310
"CHN"	14684310	14685930
"SIL"	14685930	14687170
"CHN"	14687170	14687770
"CHN"	14687770	14688770
"NOF"	14688770	14689890
"CXN"	14689890	14692250
"SIL"	14692250	14693610
"CHN"	14693610	14694210
"CHN"	14694210	14695330
"CHN"	14695330	14696250
"CXN"	14696250	14697290
"NOF"	14697290	14698340
"SIL"	14698340	14700270
"OLN"	14700270	14701070
"NOF"	14701070	14701940
"CHN"	14701940	14703540
"CHN"	14703540	14708570
"CXN"	14708570	14709370
"NOF"	14709370	14710180
"CHN"	14710180	14711610
"MAN"	14711610	14712620
"CHN"	14712620	14713660
"MAN"	14713660	14714760
"NOF"	14714760	14716750
"OLF"	14716750	14717780
"SIL"	14717780	14718580
"CXN"	14718580	14719380
"CHN"	14719380	14720270
"SIL"	14720270	14721280
"OLF"	14721280	14722890
"CXN"	14722890	14724320
"FAN"	14724320	14725380
"CXN"	14725380	14726190
"CHN"	14726190	14726830
"SIL"	14726830	14727650
"CXN"	14727650	14728460
"CXN"	14728460	14729490
"NOF"	14729490	14730500
"CXN"	14730500	14731510
"CHN"	14731510	14733970
"CHN"	14733970	14735070
"CHN"	14735070	14735870
"MAN"	14735870	14737790
"NOF"	14737790	14738590
"MAN"	14738590	14740430
"SIL"	14740430	14741230
"NOF"	14741230	14742060
"SIL"	14742060	14742880
"CHN"	14742880	14743480
"NOF"	14743480	14744280
"SIL"	14744280	14745900
"CHN"	14745900	14746500
"SIL"	14746500	14747580
"CHN"	14747580	14748210
"CHN"	14748210	14749210
"CHN"	14749210	14749810
"SIL"	14749810	14750980
"CXN"	14750980	14751580
"SIL"	14751580	14752760
"CHN"	14752760	14753560
"CHN"	14753560	14755500
"SIL"	14755500	14757160
"CHN"	14757160	14757970
"MAN"	14757970	14759490
"CXN"	14759490	14760320
"SIL"	14760320	14763770
"CHN"	14763770	14764440
"NOF"	14764440	14765790
"CHN"	14765790	14766790
"CHN"	14766790	14767910
"MAF"	14767910	14768710
"SIL"	14768710	14770940
"NOF"	14770940	14771750
"SIL"	14771750	14773150
"CXN"	14773150	14773960
"NOF"	14773960	14774850
"CHN"	14774850	14777160
"CHN"	14777160	14778540
"MAN"	14778540	14779540
"CHN"	14779540	14780320
"SIL"	14780320	14782390
"CXN"	14782390	14784290
"SIL"	14784290	14785090
"CXN"	14785090	14785910
"SIL"	14785910	14786870
"CXN"	14786870	14787710
"CXN"	14787710	14788330
"NOF"	14788330	14789130
"CHN"	14789130	14791980
"CHF"	14791980	14792780
"CHN"	14792780	14795750
"SIL"	14795750	14796950
"CHN"	14796950	14798320
"SIL"	14798320	14804020
"MAN"	14804020	14805140
"CXN"	14805140	14805940
"CHN"	14805940	14806630
"MAN"	14806630	14807640
"CXN"	14807640	14808510
"CHN"	14808510	14809490
"MAN"	14809490	14810650
"OLF"	14810650	14811250
"SIL"	14811250	14812050
"CXN"	14812050	14812910
"CHN"	14812910	14813910
"SIL"	14813910	14814710
"CHN"	14814710	14815780
"OLN"	14815780	14817060
"FAN"	14817060	14818060
"OLN"	14818060	14819430
"CXN"	14819430	14820440
"OLN"	14820440	14824010
"CXN"	14824010	14825040
"SIL"	14825040	14825840
"NON"	14825840	14826690
"OLN"	14826690	14827490
"OLF"	14827490	14828290
"FAN"	14828290	14830400
"NOF"	14830400	14832050
"FAN"	14832050	14832650
"NOF"	14832650	14833900
"MAF"	14833900	14834900
"SIL"	14834900	14835700
"FAN"	14835700	14836700
"NOF"	14836700	14839110
"FAN"	14839110	14840320
"SIL"	14840320	14841120
"CHN"	14841120	14841740
"OLF"	14841740	14844910
"FAN"	14844910	14846460
"NOF"	14846460	14847520
"FAF"	14847520	14848590
"NOF"	14848590	14849440
"OLN"	14849440	14850510
"CHN"	14850510	14851110
"OLN"	14851110	14852870
"CHN"	14852870	14853870
"NOF"	14853870	14855190
"CXN"	14855190	14856200
"OLN"	14856200	14857300
"CXN"	14857300	14858100
"OLN"	14858100	14858900
"SIL"	14858900	14859700
"CXN"	14859700	14860360
"NOF"	14860360	14861820
"CXN"	14861820	14862750
"NOF"	14862750	14863560
"OLN"	14863560	14866030
"FAN"	14866030	14867370
"CHN"	14867370	14867970
"CHN"	14867970	14868770
"FAN"	14868770	14869770
"CXN"	14869770	14871070
"OLN"	14871070	14872200
"FAN"	14872200	14873210
"SIL"	14873210	14874220
"OLN"	14874220	14875380
"NOF"	14875380	14876650
"SIL"	14876650	14877450
"NOF"	14877450	14879560
"FAN"	14879560	14880560
"FAF"	14880560	14881400
"FAN"	14881400	14883120
"NOF"	14883120	14883920
"SIL"	14883920	14884720
"FAF"	14884720	14886020
"CHN"	14886020	14886620
"FAN"	14886620	14888860
"CHF"	14888860	14889660
"CHN"	14889660	14890830
"SIL"	14890830	14891630
"CHN"	14891630	14892510
"SIL"	14892510	14893570
"CXN"	14893570	14894760
"SIL"	14894760	14895920
"CXN"	14895920	14896920
"CXN"	14896920	14898210
"FAN"	14898210	14899860
"CHN"	14899860	14901110
"OLN"	14901110	14902230
"CHN"	14902230	14902880
"NOF"	14902880	14904500
"CHN"	14904500	14906070
"NOF"	14906070	14906870
"CHN"	14906870	14907470
"NOF"	14907470	14908380
"CXN"	14908380	14909570
"OLF"	14909570	14910950
"NOF"	14910950	14911860
"FAN"	14911860	14912980
"FAF"	14912980	14914020
"CXN"	14914020	14915890
"CHN"	14915890	14916680
"OLN"	14916680	14917480
"CXN"	14917480	14918080
"OLN"	14918080	14919410
"NOF"	14919410	14920210
"CXN"	14920210	14920860
"CXN"	14920860	14921660
"SIL"	14921660	14922510
"CHN"	14922510	14923110
"NOF"	14923110	14924210
"CHN"	14924210	14924810
"NOF"	14924810	14926220
"SIL"	14926220	14927020
"CHN"	14927020	14928480
"NOF"	14928480	14929410
"CXN"	14929410	14930230
"NON"	14930230	14931060
"CHN"	14931060	14931800
"CXN"	14931800	14932610
"NOF"	14932610	14934330
"OLN"	14934330	14935130
"NOF"	14935130	14936140
"CXN"	14936140	14938330
"CHN"	14938330	14939000
"FAF"	14939000	14940000
"CXN"	14940000	14941910
"NOF"	14941910	14942860
"CHN"	14942860	14943460
"CXN"	14943460	14944270
"CHN"	14944270	14945600
"NOF"	14945600	14947080
"CHN"	14947080	14948340
"SIL"	14948340	14949140
"CHN"	14949140	14950230
"SIL"	14950230	14951030
"CHN"	14951030	14951630
"CXN"	14951630	14952490
"CHN"	14952490	14953510
"SIL"	14953510	14954310
"CHN"	14954310	14955940
"NOF"	14955940	14956800
"CHN"	14956800	14958440
"CHN"	14958440	14959530
"CXN"	14959530	14960350
"CHN"	14960350	14961630
"OLN"	14961630	14962430
"CHN"	14962430	14963550
"OLN"	14963550	14964350
"FAN"	14964350	14965380
"CXN"	14965380	14966000
"OLN"	14966000	14968630
"CHN"	14968630	14969790
"MAN"	14969790	14972120
"CHN"	14972120	14973700
"CHN"	14973700	14974700
"MAF"	14974700	14975700
"CHN"	14975700	14976300
"CHN"	14976300	14977350
"OLF"	14977350	14978920
"MAN"	14978920	14980680
"NOF"	14980680	14982420
"OLF"	14982420	14983220
"NOF"	14983220	14984020
"FAN"	14984020	14985090
"FAN"	14985090	14985690
"FAN"	14985690	14986710
"CHN"	14986710	14987490
"MAF"	14987490	14988560
"CHN"	14988560	14990090
"MAN"	14990090	14991090
"SIL"	14991090	14992710
"NOF"	14992710	14993660
"CHN"	14993660	14994260
"MAN"	14994260	15001840
"SIL"	15001840	15003170
"FAN"	15003170	15004250
"OLF"	15004250	15005190
"SIL"	15005190	15007800
"CXF"	15007800	15008820
"SIL"	15008820	15010240
"FAN"	15010240	15011240
"SIL"	15011240	15012040
"CHN"	15012040	15012790
"SIL"	15012790	15013590
"MAN"	15013590	15014590
"CHN"	15014590	15015190
"FAF"	15015190	15016790
"OLN"	15016790	15017590
"MAN"	15017590	15018590
"OLF"	15018590	15020230
"SIL"	15020230	15029270
"CHN"	15029270	15030080
"OLN"	15030080	15031320
"FAN"	15031320	15032440
"CHN"	15032440	15034610
"FAN"	15034610	15035630
"CHN"	15035630	15036290
"FAN"	15036290	15037290
"CHN"	15037290	15037890
"SIL"	15037890	15038690
"FAF"	15038690	15039710
"NOF"	15039710	15040580
"OLN"	15040580	15041420
"FAN"	15041420	15042580
"OLF"	15042580	15043450
"CXF"	15043450	15044250
"SIL"	15044250	15045150
"MAN"	15045150	15046950
"SIL"	15046950	15048310
"NOF"	15048310	15050080
"OLN"	15050080	15050880
"CHN"	15050880	15051500
"NOF"	15051500	15052370
"OLF"	15052370	15054580
"NOF"	15054580	15055930
"CHN"	15055930	15056580
"FAF"	15056580	15057730
"MAN"	15057730	15059530
"MAF"	15059530	15060660
"CHN"	15060660	15061950
"NOF"	15061950	15062970
"FAN"	15062970	15064300
"OLF"	15064300	15065340
"CHN"	15065340	15066120
"CHN"	15066120	15067120
"MAN"	15067120	15068120
"OLN"	15068120	15069170
"OLF"	15069170	15069970
"MAN"	15069970	15071550
"NOF"	15071550	15073240
"CHN"	15073240	15074710
"OLF"	15074710	15075680
"CHN"	15075680	15077310
"MAN"	15077310	15078310
"SIL"	15078310	15079170
"CHN"	15079170	15079880
"MAF"	15079880	15081350
"CHN"	15081350	15083940
"MAN"	15083940	15085170
"FAN"	15085170	15087550
"OLN"	15087550	15088580
"MAN"	15088580	15089580
"OLN"	15089580	15090950
"NOF"	15090950	15091820
"FAN"	15091820	15092850
"OLF"	15092850	15093650
"NOF"	15093650	15094450
"SIL"	15094450	15096510
"NOF"	15096510	15097680
"SIL"	15097680	15098560
"NOF"	15098560	15100890
"CXN"	15100890	15101890
"SIL"	15101890	15103700
"NOF"	15103700	15104830
"FAN"	15104830	15106200
"CXN"	15106200	15107020
"OLN"	15107020	15107850
"CHN"	15107850	15108640
"MAN"	15108640	15109640
"NOF"	15109640	15110600
"CHN"	15110600	15111210
"NOF"	15111210	15112150
"SIL"	15112150	15114330
"MAN"	15114330	15115370
"NOF"	15115370	15116530
"CHN"	15116530	15117130
"SIL"	15117130	15117930
"FAN"	15117930	15118540
"SIL"	15118540	15119430
"NOF"	15119430	15120230
"MAF"	15120230	15121640
"FAN"	15121640	15123970
"OLN"	15123970	15124770
"MAN"	15124770	15125810
"CHN"	15125810	15126810
"CHN"	15126810	15127410
"SIL"	15127410	15128550
"NOF"	15128550	15129920
"SIL"	15129920	15135280
"CHN"	15135280	15135880
"SIL"	15135880	15142200
"NOF"	15142200	15144030
"MAF"	15144030	15145070
"SIL"	15145070	15145870
"NOF"	15145870	15146670
"SIL"	15146670	15148030
"NOF"	15148030	15148830
"SIL"	15148830	15149630
"NOF"	15149630	15150430
"SIL"	15150430	15151230
"NOF"	15151230	15152360
"SIL"	15152360	15162470
"CHN"	15162470	15164050
"SIL"	15164050	15164850
"CHN"	15164850	15165700
"SIL"	15165700	15168110
"CHN"	15168110	15169310
"NOF"	15169310	15170200
"CHN"	15170200	15170800
"OLF"	15170800	15171600
"CHN"	15171600	15174210
"FAN"	15174210	15175210
"CHN"	15175210	15175810
"SIL"	15175810	15176670
"FAN"	15176670	15177390
"SIL"	15177390	15178520
"NOF"	15178520	15179320
"SIL"	15179320	15180120
"NOF"	15180120	15180920
"SIL"	15180920	15181790
"NOF"	15181790	15182640
"SIL"	15182640	15183470
"NOF"	15183470	15185070
"SIL"	15185070	15185870
"NOF"	15185870	15186670
"SIL"	15186670	15187470
"NOF"	15187470	15188600
"CHN"	15188600	15189360
"OLF"	15189360	15190440
"SIL"	15190440	15191740
"NOF"	15191740	15193010
"OLN"	15193010	15194260
"NOF"	15194260	15195510
"OLF"	15195510	15196400
"NOF"	15196400	15197220
"OLN"	15197220	15198020
"NOF"	15198020	15198820
"OLN"	15198820	15199740
"MAN"	15199740	15200340
"OLN"	15200340	15201360
"CHN"	15201360	15201980
"OLN"	15201980	15204520
"NOF"	15204520	15205420
"FAN"	15205420	15206020
"NOF"	15206020	15207290
"SIL"	15207290	15208090
"NOF"	15208090	15210720
"OLN"	15210720	15212470
"NOF"	15212470	15213320
"OLF"	15213320	15214130
"NOF"	15214130	15217570
"SIL"	15217570	15221890
"NOF"	15221890	15225050
"CXN"	15225050	15225650
"OLN"	15225650	15226460
"FAN"	15226460	15227120
"NOF"	15227120	15228470
"FAN"	15228470	15229080
"NOF"	15229080	15230260
"FAN"	15230260	15230860
"OLF"	15230860	15231750
"NOF"	15231750	15232800
"SIL"	15232800	15233760
"NOF"	15233760	15235450
"OLN"	15235450	15236340
"NOF"	15236340	15245430
"OLN"	15245430	15246240
"NON"	15246240	15247300
"OLN"	15247300	15248390
"NOF"	15248390	15252220
"SIL"	15252220	15253700
"NON"	15253700	15259180
"SIL"	15259180	15261380
"NOF"	15261380	15265050
"OLF"	15265050	15265850
"NOF"	15265850	15266650
"CHN"	15266650	15267310
"MAN"	15267310	15269570
"OLF"	15269570	15270580
"SIL"	15270580	15272410
"FAN"	15272410	15273310
"OLF"	15273310	15275080
"SIL"	15275080	15276140
"OLF"	15276140	15276940
"MAN"	15276940	15277940
"CHN"	15277940	15279420
"NOF"	15279420	15280340
"OLN"	15280340	15281730
"SIL"	15281730	15282590
"FAN"	15282590	15285060
"SIL"	15285060	15285890
"FAN"	15285890	15286940
"SIL"	15286940	15287740
"FAN"	15287740	15288740
"SIL"	15288740	15289540
"CHN"	15289540	15290150
"FAN"	15290150	15292500
"SIL"	15292500	15293440
"FAN"	15293440	15294590
"SIL"	15294590	15295390
"NOF"	15295390	15296190
"FAN"	15296190	15296990
"SIL"	15296990	15298510
"OLF"	15298510	15299450
"SIL"	15299450	15300580
"FAN"	15300580	15301760
"NOF"	15301760	15302960
"FAN"	15302960	15303960
"CHN"	15303960	15304770
"SIL"	15304770	15305570
"CHN"	15305570	15306270
"FAN"	15306270	15307270
"SIL"	15307270	15308070
"FAN"	15308070	15308690
"SIL"	15308690	15311250
"CXN"	15311250	15312050
"CHN"	15312050	15312700
"FAN"	15312700	15313750
"SIL"	15313750	15314590
"CHN"	15314590	15315850
"NOF"	15315850	15316840
"CHN"	15316840	15317440
"FAF"	15317440	15318890
"CHN"	15318890	15319850
"NOF"	15319850	15321250
"CHN"	15321250	15321850
"SIL"	15321850	15322650
"CHN"	15322650	15323400
"FAF"	15323400	15325070
"CHN"	15325070	15325670
"FAF"	15325670	15326830
"SIL"	15326830	15327630
"MAF"	15327630	15329230
"FAN"	15329230	15330340
"CHN"	15330340	15331030
"FAN"	15331030	15332070
"SIL"	15332070	15332870
"CXN"	15332870	15333660
"SIL"	15333660	15335980
"FAF"	15335980	15336980
"SIL"	15336980	15337800
"FAN"	15337800	15338410
"FAF"	15338410	15339450
"SIL"	15339450	15341360
"FAF"	15341360	15342370
"SIL"	15342370	15343200
"FAN"	15343200	15344280
"SIL"	15344280	15345240
"CHN"	15345240	15345840
"FAN"	15345840	15347120
"FAN"	15347120	15347720
"SIL"	15347720	15348860
"FAN"	15348860	15349640
"SIL"	15349640	15350440
"CHN"	15350440	15351040
"SIL"	15351040	15351840
"FAF"	15351840	15352870
"SIL"	15352870	15353670
"FAN"	15353670	15355900
"SIL"	15355900	15357120
"CHN"	15357120	15358230
"SIL"	15358230	15359130
"FAN"	15359130	15360010
